"bclim1","bclim10","bclim11","bclim12","bclim13","bclim14","bclim15","bclim16","bclim17","bclim18","bclim19","bclim2","bclim3","bclim4","bclim5","bclim6","bclim7","bclim8","bclim9"
18.5036659240723,27.466667175293,9.89466667175293,198,40,1,78.6339797973633,105,5,5,88,15.949333190918,44.902400970459,724.921142578125,37.7960014343262,2.27600002288818,35.5200004577637,11.5446662902832,27.466667175293
15.0059995651245,24.1126670837402,7.0406665802002,358,72,1,92.9323959350586,206,7,11,196,14.1446666717529,43.1502952575684,707.413391113281,33.3199996948242,0.540000021457672,32.7799987792969,8.05799961090088,23.8953342437744
16.2996673583984,25.3293342590332,7.88600015640259,113,18,1,61.600471496582,51,8,10,51,17.9673328399658,47.6283874511719,720.102233886719,36.7840003967285,-0.939999997615814,37.7239990234375,7.88600015640259,22.843334197998
16.4069995880127,25.7266674041748,7.71533346176147,146,28,1,77.4421768188477,74,6,7,74,17.3193340301514,45.7795867919922,743.241638183594,36.4360008239746,-1.39600002765656,37.8320007324219,7.71533346176147,23.1833343505859
15.5270004272461,25.695333480835,6.40000009536743,232,37,4,46.0557327270508,79,24,75,73,14.4886665344238,41.1049346923828,798.323425292969,34.931999206543,-0.316000014543533,35.2480010986328,7.30466651916504,17.6180000305176
15.7545003890991,24.538667678833,7.55533313751221,233,43,1,75.5464019775391,122,13,13,114,17.2089996337891,47.4077110290527,703.43798828125,35.7400016784668,-0.560000002384186,36.3000030517578,8.86866664886475,21.9826679229736
14.0780000686646,23.1339988708496,5.85400009155273,297,53,3,78.8632965087891,150,14,15,150,15.5906667709351,45.5547790527344,718.842224121094,33.1759986877441,-1.04799997806549,34.2239990234375,6.85133361816406,20.4739990234375
15.6575002670288,24.0860004425049,8.41400051116943,445,79,3,77.7773208618164,233,24,40,217,16.2716674804688,48.9049873352051,645.962280273438,34.3199996948242,1.04799997806549,33.2719993591309,9.12733364105225,20.8146667480469
13.7576665878296,23.8326663970947,4.53933334350586,198,27,5,38.2550773620605,66,26,53,61,14.5853328704834,40.5824546813965,793.033874511719,33.6199989318848,-2.3199999332428,35.939998626709,5.76133346557617,16.3946666717529
15.8251667022705,26.279333114624,6.16666650772095,208,32,4,44.8186912536621,71,21,59,65,13.2063331604004,37.4668998718262,826.990661621094,35.2280006408691,-0.0199999995529652,35.2480010986328,7.5019998550415,18.699333190918
15.9511671066284,26.5166664123535,6.14599990844727,254,33,6,36.0816802978516,88,32,58,77,16.0623340606689,42.0259895324707,840.2021484375,37.0040016174316,-1.21599996089935,38.2200012207031,7.47933340072632,18.7880001068115
15.6266670227051,25.8106670379639,6.19333362579346,273,46,6,46.5457534790039,100,28,82,76,15.7173328399658,42.7892112731934,806.640686035156,35.4720001220703,-1.25999999046326,36.7319984436035,25.4946670532227,18.5606670379639
16.9663333892822,26.8026676177979,7.91933345794678,161,31,1,80.2653121948242,85,6,7,83,15.7593336105347,42.6112174987793,777.993530273438,36.6520004272461,-0.332000017166138,36.984001159668,9.50600051879883,24.1886672973633
20.1236667633057,31.542667388916,9.48266696929932,116,16,2,42.3686141967773,44,13,29,38,14.2966661453247,37.0379943847656,899.720520019531,40.7360000610352,2.13599991798401,38.5999984741211,11.533332824707,24.2546672821045
16.1838340759277,25.5580005645752,7.66266679763794,203,37,2,78.6257934570312,106,10,16,102,14.9443330764771,43.1817321777344,743.548828125,34.9959983825684,0.388000011444092,34.6079978942871,8.82733345031738,22.738000869751
16.0869998931885,26.7819995880127,6.23799991607666,224,29,6,32.6903419494629,79,32,46,66,17.3146667480469,43.565486907959,844.202819824219,37.9799995422363,-1.76399993896484,39.7439994812012,7.7960000038147,19.3933334350586
13.9499998092651,22.3393325805664,7.010666847229,494,98,2,91.9931030273438,275,10,20,269,13.3640003204346,45.0269546508789,633.499694824219,30.8880004882812,1.20799994468689,29.6800003051758,7.53800010681152,21.8613338470459
9.92749977111816,19.779333114624,1.12666654586792,323,60,9,68.0418472290039,160,27,27,160,16.7603340148926,44.8857345581055,770.546142578125,30.7280006408691,-6.61199998855591,37.3400001525879,1.12666654586792,19.779333114624
16.5984992980957,26.1173324584961,7.68533325195312,192,38,1,84.0542373657227,105,7,7,101,16.3856658935547,43.9812850952148,758.456359863281,36.1159973144531,-1.13999998569489,37.2559967041016,9.39599990844727,23.5939998626709
13.6741666793823,22.7779998779297,5.48199987411499,298,52,3,76.869010925293,149,15,25,148,14.8369998931885,44.2314605712891,719.74560546875,32.439998626709,-1.10399997234344,33.5439987182617,6.38733339309692,19.961332321167
15.7405004501343,24.4593334197998,8.01666641235352,322,66,2,90.3067932128906,180,8,14,176,15.2856674194336,46.0578117370605,681.404602050781,34.2680015563965,1.08000004291534,33.1879997253418,8.98266696929932,24.2973346710205
16.6754989624023,27.0686664581299,6.97000026702881,158,23,3,42.972297668457,54,17,42,54,15.6276664733887,41.6826667785645,828.587097167969,37.0400009155273,-0.452000021934509,37.492000579834,8.3459997177124,19.445333480835
18.0440006256104,28.7433338165283,8.04666709899902,165,24,3,45.9023170471191,60,15,45,54,13.5393333435059,37.5550117492676,847.978210449219,37.7480010986328,1.69599997997284,36.052001953125,9.62199974060059,21.3980007171631
14.7151670455933,23.5713329315186,6.52266645431519,354,65,1,82.7975845336914,186,12,23,183,16.7690010070801,47.1887664794922,705.376220703125,34.3880004882812,-1.14800000190735,35.5359992980957,7.72733306884766,23.5286674499512
15.1441669464111,23.8813323974609,7.13266658782959,315,58,1,80.4319915771484,165,12,23,161,16.9856662750244,47.8739204406738,692.615966796875,34.8120002746582,-0.667999982833862,35.4799995422363,8.27733325958252,23.8013324737549
17.128999710083,27.9473342895508,7.03066682815552,172,26,3,46.2273216247559,61,16,48,55,13.9573335647583,37.9151725769043,857.748352050781,37.1840019226074,0.372000008821487,36.8120002746582,8.65666675567627,20.4160003662109
17.5603332519531,28.246000289917,7.50600004196167,109,17,2,45.438835144043,44,12,25,42,17.2800006866455,42.5071334838867,847.340393066406,38.9000015258789,-1.75199997425079,40.6520004272461,9.55999946594238,21.257999420166
11.5684995651245,21.7026672363281,2.55866646766663,212,35,9,52.8523178100586,96,29,29,96,18.7390003204346,46.8381309509277,786.797729492188,33.568000793457,-6.44000005722046,40.007999420166,2.55866646766663,21.7026672363281
15.5629997253418,24.7606658935547,7.45133352279663,299,58,2,88.0409927368164,165,9,14,160,15.0120000839233,44.3669471740723,718.366943359375,34.3639984130859,0.527999997138977,33.8359985351562,8.37533283233643,24.5620002746582
15.9061660766602,25.2473316192627,7.23133277893066,146,27,1,75.104621887207,73,6,8,73,17.6243324279785,46.2386779785156,742.343627929688,36.5039978027344,-1.61199998855591,38.1159973144531,7.23133277893066,22.7473316192627
15.7104997634888,25.1386661529541,7.14933347702026,252,47,2,80.5223388671875,130,11,13,130,16.4416675567627,45.4591522216797,745.575622558594,35.7280006408691,-0.439999997615814,36.1679992675781,8.37466621398926,22.576000213623
15.4513330459595,24.7779998779297,6.83799982070923,345,61,2,74.9309844970703,174,19,20,172,17.0093326568604,46.2411193847656,740.803588867188,35.8079986572266,-0.976000010967255,36.7840003967285,8.20666694641113,22.1866664886475
16.9584999084473,26.8780002593994,7.78133296966553,121,23,1,75.4349975585938,60,5,7,60,16.646333694458,43.4040832519531,783.931213378906,37.423999786377,-0.927999973297119,38.3520011901855,7.78133296966553,24.2853336334229
14.985333442688,24.0673332214355,7.06400012969971,365,78,2,94.6522979736328,215,8,13,206,13.1473331451416,41.7057914733887,704.660339355469,32.5919990539551,1.06800007820129,31.523998260498,8.0533332824707,23.8486671447754
19.806999206543,31.1253337860107,9.26000022888184,118,16,2,42.7258415222168,45,13,29,39,14.4466667175293,37.500431060791,891.916870117188,40.3880004882812,1.8639999628067,38.5240020751953,11.2620000839233,23.8593330383301
16.636833190918,26.2086658477783,7.72066688537598,167,32,1,83.3630142211914,89,5,6,87,16.5043334960938,43.9693450927734,760.598022460938,36.431999206543,-1.10399997234344,37.5359992980957,9.47733306884766,23.6933326721191
14.2799997329712,20.8680000305176,8.77066707611084,535,98,2,88.1764297485352,283,8,15,272,17.6773338317871,56.2184638977051,499.541290283203,32.5639991760254,1.12000000476837,31.443998336792,9.13866710662842,20.1380004882812
16.320333480835,25.4839992523193,7.76333332061768,179,31,1,66.6764678955078,88,11,13,83,17.8360004425049,47.265209197998,732.496154785156,36.9360008239746,-0.800000011920929,37.7360000610352,9.20400047302246,22.9166660308838
16.0970001220703,25.5046672821045,7.6026668548584,346,75,1,94.7519302368164,206,7,12,195,14.8086671829224,42.9535522460938,743.734436035156,34.9440002441406,0.467999994754791,34.476001739502,8.84800052642822,25.4519996643066
16.421667098999,24.482666015625,8.68200016021729,242,44,1,81.5766830444336,123,4,12,122,16.8059997558594,49.2382507324219,651.340209960938,35.5960006713867,1.46399998664856,34.1319999694824,10.0153331756592,24.2566661834717
15.7340002059937,24.8493328094482,7.17733335494995,157,30,1,76.8618087768555,80,7,8,80,18.1579990386963,47.2864570617676,727.497802734375,36.4160003662109,-1.98399996757507,38.4000015258789,7.17733335494995,22.4473342895508
16.1838340759277,25.5580005645752,7.66266679763794,203,37,2,78.6257934570312,106,10,16,102,14.9443330764771,43.1817321777344,743.548828125,34.9959983825684,0.388000011444092,34.6079978942871,8.82733345031738,22.738000869751
16.4221668243408,26.5919990539551,7.00933313369751,216,33,3,48.4460105895996,78,19,60,69,13.5223331451416,39.1044921875,805.292358398438,35.4799995422363,0.900000035762787,34.5799980163574,8.29133319854736,19.3593330383301
20.371000289917,31.9153327941895,9.56466674804688,111,15,2,41.6261329650879,42,12,27,36,14.6099996566772,37.202075958252,911.216430664062,41.1959991455078,1.92400002479553,39.2719993591309,11.71399974823,24.6333332061768
14.8356666564941,23.9193325042725,6.47333335876465,319,61,1,86.8091430664062,170,9,9,170,16.3013324737549,45.5599021911621,721.354675292969,34.6119995117188,-1.16799998283386,35.7799987792969,6.47333335876465,23.9193325042725
16.2320003509521,25.3733329772949,7.67600011825562,203,36,1,69.52685546875,102,12,14,96,17.8066673278809,47.3380165100098,731.801818847656,36.8079986572266,-0.807999968528748,37.6159973144531,9.10200023651123,22.8013343811035
13.6505002975464,22.6420001983643,5.4573335647583,576,108,2,87.0859451293945,310,14,29,300,15.5950002670288,45.4876937866211,712.61376953125,32.8919982910156,-1.39199995994568,34.2839965820312,6.5513334274292,22.6226654052734
16.0305004119873,25.5886669158936,7.42266654968262,299,47,6,44.4364929199219,105,29,85,88,14.317666053772,42.5664939880371,750.798156738281,34.3600006103516,0.723999977111816,33.6360015869141,25.2866668701172,18.5693340301514
16.4705009460449,25.8626670837402,7.74133348464966,152,30,1,79.4429244995117,79,6,7,79,17.4689998626709,45.9178848266602,746.476623535156,36.9160003662109,-1.12800002098083,38.0439987182617,7.74133348464966,23.3400001525879
16.9856662750244,26.6066665649414,8.12533283233643,180,35,1,83.0867538452148,98,7,7,95,15.8513326644897,43.4187927246094,762.342041015625,36.4720001220703,-0.0360000021755695,36.507999420166,9.63199996948242,24.0286674499512
14.7398338317871,23.0886669158936,7.62333345413208,511,91,3,78.038818359375,269,27,47,248,16.6830005645752,49.7940559387207,638.034484863281,33.5439987182617,0.0399999991059303,33.5039978027344,8.22599983215332,19.7620010375977
14.757833480835,22.9833335876465,7.74399995803833,372,73,1,91.3130264282227,203,6,10,201,14.8129997253418,47.0492973327637,631.258056640625,32.5519981384277,1.067999958992,31.4839973449707,8.43400001525879,22.6506671905518
20.371000289917,31.9153327941895,9.56466674804688,111,15,2,41.6261329650879,42,12,27,36,14.6099996566772,37.202075958252,911.216430664062,41.1959991455078,1.92400002479553,39.2719993591309,11.71399974823,24.6333332061768
17.1916675567627,26.818000793457,8.40866661071777,143,26,1,74.8033065795898,74,6,11,71,15.8266668319702,43.6862831115723,759.821960449219,36.8600006103516,0.632000029087067,36.2280006408691,9.80266666412354,24.2719993591309
20.1893329620361,30.6053333282471,10.5673332214355,172,25,2,47.5467948913574,64,15,44,55,12.941333770752,37.6420402526855,823.963195800781,39.0279998779297,4.64800024032593,34.3800010681152,11.9513339996338,23.3186664581299
11.0856666564941,20.5926666259766,2.78400015830994,300,38,7,38.2863159179688,102,40,86,92,14.3606662750244,42.2173881530762,740.201843261719,30.3519992828369,-3.66400003433228,34.015998840332,3.40800023078918,12.7846670150757
18.6883335113525,29.538667678833,8.61066722869873,118,15,3,36.4656982421875,41,14,30,38,14.4753341674805,38.6668815612793,854.542419433594,38.8400001525879,1.40400004386902,37.4360008239746,10.3933334350586,22.3999996185303
15.3886661529541,23.2746658325195,8.80999946594238,401,81,1,93.9917678833008,228,6,10,222,13.8753337860107,46.8507995605469,597.298645019531,32.1800003051758,2.56400012969971,29.6160011291504,9.33466625213623,22.7533340454102
16.2210006713867,25.2633323669434,7.86466646194458,200,38,1,85.2423248291016,107,6,6,105,16.0359992980957,44.9338722229004,719.739379882812,35.4720001220703,-0.216000005602837,35.6879997253418,9.32933330535889,22.6626663208008
20.1893329620361,30.6053333282471,10.5673332214355,172,25,2,47.5467948913574,64,15,44,55,12.941333770752,37.6420402526855,823.963195800781,39.0279998779297,4.64800024032593,34.3800010681152,11.9513339996338,23.3186664581299
16.5993328094482,26.4593334197998,7.47866630554199,157,29,2,70.8416595458984,79,9,15,76,15.8706665039062,42.8705215454102,781.968017578125,36.7599983215332,-0.259999990463257,37.0199966430664,9.05666637420654,23.923999786377
16.4705009460449,25.8626670837402,7.74133348464966,152,30,1,79.4429244995117,79,6,7,79,17.4689998626709,45.9178848266602,746.476623535156,36.9160003662109,-1.12800002098083,38.0439987182617,7.74133348464966,23.3400001525879
13.0091667175293,21.326000213623,6.10866641998291,365,65,1,88.4655609130859,186,6,10,182,14.1323328018188,45.9199829101562,633.013000488281,30.7679996490479,-0.00800000224262476,30.7759990692139,6.92866659164429,20.9373340606689
15.5993328094482,24.5766658782959,7.57399988174438,320,63,2,85.0230331420898,169,10,10,168,15.949333190918,45.5175018310547,709.088623046875,35.1520004272461,0.112000003457069,35.0400009155273,8.71399974822998,24.5766658782959
20.0453338623047,31.4533348083496,9.37866687774658,114,16,2,44.2067451477051,45,11,27,41,13.9393339157104,36.5018653869629,900.192993164062,40.4480018615723,2.25999999046326,38.1880035400391,11.4273338317871,24.1773338317871
15.9061660766602,25.2473316192627,7.23133277893066,146,27,1,75.104621887207,73,6,8,73,17.6243324279785,46.2386779785156,742.343627929688,36.5039978027344,-1.61199998855591,38.1159973144531,7.23133277893066,22.7473316192627
12.3556671142578,22.2320003509521,3.51600003242493,255,33,7,33.6942443847656,80,36,67,76,16.2593326568604,44.1014823913574,776.161865234375,32.8919982910156,-3.9760000705719,36.8680000305176,4.46266651153564,14.6059999465942
16.3566665649414,25.9680004119873,7.49599981307983,217,36,2,65.0080642700195,103,15,19,102,17.2759990692139,45.9126167297363,761.416564941406,37.060001373291,-0.568000018596649,37.628002166748,8.85200023651123,23.3326663970947
16.3958339691162,25.4120006561279,8.10066699981689,203,39,1,85.1284103393555,109,6,6,107,15.8563327789307,44.8730278015137,716.910949707031,35.515998840332,0.180000007152557,35.3359985351562,9.5,22.7940006256104
16.6299991607666,26.0520000457764,7.83199977874756,199,40,1,86.4365997314453,111,6,6,105,16.2733325958252,44.0820579528809,750.268981933594,35.9640007019043,-0.952000021934509,36.9160003662109,9.50266647338867,23.529333114624
11.4359998703003,21.4146671295166,2.36933326721191,238,31,6,36.3738174438477,76,32,63,75,15.5286664962769,42.4002494812012,783.781616210938,31.8479995727539,-4.77600002288818,36.6240005493164,3.52800011634827,14.1046667098999
14.228666305542,23.2806663513184,6.08733320236206,439,85,2,88.9623947143555,238,11,21,236,14.4759998321533,43.419319152832,714.411376953125,33.0039978027344,-0.335999995470047,33.3399963378906,7.16133308410645,23.2779998779297
12.2468328475952,21.2159996032715,4.21733331680298,327,57,4,75.3503189086914,163,18,28,163,14.1829996109009,43.357177734375,707.851196289062,30.8239994049072,-1.88800001144409,32.7119979858398,4.21733331680298,18.4593334197998
14.4658327102661,24.8093318939209,5.28200006484985,312,43,8,33.4267311096191,109,45,63,93,16.2390003204346,43.0651321411133,810.335021972656,35.5919990539551,-2.1159999370575,37.7080001831055,6.37133312225342,17.0186653137207
18.6918334960938,29.0033340454102,9.23733329772949,219,32,4,45.1855773925781,77,20,58,70,13.5903339385986,39.3420944213867,813.82763671875,37.4080009460449,2.86400008201599,34.544002532959,10.5220003128052,21.7480010986328
18.3216667175293,29.4146671295166,7.93333339691162,130,17,3,39.6100082397461,47,15,33,42,14.5326662063599,38.1274681091309,876.262512207031,38.8320007324219,0.716000020503998,38.1160011291504,9.81799983978271,22.0573329925537
17.4203338623047,24.7733325958252,11.0659999847412,371,79,1,96.195068359375,214,6,10,209,15.7086658477783,50.6796569824219,564.837890625,34.5439987182617,3.54800009727478,30.9959983825684,11.688666343689,24.3666667938232
14.0446662902832,22.492000579834,6.67133331298828,387,71,2,82.0955505371094,199,12,19,192,14.8693332672119,46.1264839172363,658.448120117188,32.2200012207031,-0.0159999988973141,32.2360000610352,7.50933313369751,22.3040008544922
15.3886661529541,23.2746658325195,8.80999946594238,401,81,1,93.9917678833008,228,6,10,222,13.8753337860107,46.8507995605469,597.298645019531,32.1800003051758,2.56400012969971,29.6160011291504,9.33466625213623,22.7533340454102
17.7353343963623,28.0080013275146,8.29399967193604,205,30,3,47.3630332946777,75,18,55,66,12.021333694458,36.0697708129883,810.847229003906,36.1879997253418,2.85999989509583,33.3279991149902,9.53533363342285,20.6773338317871
16.1086673736572,25.6446666717529,7.29466676712036,150,28,1,76.2312164306641,75,6,8,75,17.4046669006348,45.5905990600586,756.314880371094,36.7360000610352,-1.43999993801117,38.1759986877441,7.29466676712036,23.0659999847412
16.0919990539551,25.4426670074463,7.62533330917358,221,41,2,80.8214797973633,117,10,15,113,15.0453338623047,43.5541152954102,740.461486816406,34.9440002441406,0.400000005960464,34.5439987182617,8.75266647338867,22.5799999237061
18.048999786377,28.728666305542,8.17666721343994,126,16,3,35.6608505249023,43,16,32,39,14.7040004730225,39.4844284057617,840.09619140625,38.2239990234375,0.984000027179718,37.2399978637695,9.83733367919922,21.5559997558594
10.5675001144409,22.2639999389648,-0.515333354473114,274,32,10,27.1231651306152,91,43,69,66,14.3409996032715,36.0943336486816,923.21484375,32.1040000915527,-7.62799978256226,39.7319984436035,17.1800003051758,14.7413330078125
13.4980001449585,22.4846668243408,5.64599990844727,297,51,3,78.2349243164062,147,14,22,146,13.5080003738403,42.5475616455078,698.940856933594,31.4400005340576,-0.30799999833107,31.7480010986328,6.39333343505859,19.3566665649414
13.0085000991821,21.8713340759277,5.34133338928223,314,52,3,77.829963684082,155,15,22,151,13.3756666183472,42.6302490234375,684.679870605469,30.8400001525879,-0.53600001335144,31.3759994506836,6.03399991989136,18.6326675415039
21.488000869751,32.6513328552246,10.6020002365112,78,12,1,48.7417449951172,30,6,21,28,17.67799949646,42.2554740905762,908.269409179688,43.2159996032715,1.37999999523163,41.8359985351562,12.6633329391479,25.0179996490479
16.9243335723877,26.923999786377,7.79866647720337,239,36,4,47.5672988891602,86,21,66,76,11.9173336029053,36.6551856994629,789.206970214844,34.9599990844727,2.44799995422363,32.5120010375977,8.85866641998291,19.5839996337891
16.3611660003662,26.3999996185303,7.36266660690308,269,41,3,47.7784881591797,97,27,81,92,12.9396667480469,38.6628036499023,789.451293945312,34.6800003051758,1.21200001239777,33.4679985046387,8.12333297729492,18.3893337249756
17.1376667022705,27.0686664581299,8.18000030517578,234,37,2,48.3126106262207,83,22,73,80,13.7019996643066,40.3094825744629,785.053466796875,35.7639999389648,1.77199995517731,33.992000579834,9.03933334350586,19.3286666870117
16.4078330993652,24.6206665039062,8.72599983215332,264,47,1,83.3645477294922,135,4,12,135,17.5376663208008,50.1248054504395,653.845764160156,36.2239990234375,1.23599994182587,34.9879989624023,8.72599983215332,24.2806663513184
11.503833770752,21.1673336029053,2.85733318328857,269,35,7,37.2494354248047,89,37,70,83,14.3076667785645,41.2752914428711,759.728820800781,30.9519996643066,-3.71199989318848,34.6640014648438,3.69200015068054,13.5459995269775
14.2799997329712,20.8680000305176,8.77066707611084,535,98,2,88.1764297485352,283,8,15,272,17.6773338317871,56.2184638977051,499.541290283203,32.5639991760254,1.12000000476837,31.443998336792,9.13866710662842,20.1380004882812
16.8196659088135,27.6219997406006,6.72599983215332,119,16,4,30.8690872192383,37,18,32,33,16.9046669006348,42.3675880432129,853.795288085938,38.3079986572266,-1.59200000762939,39.8999977111816,26.9919986724854,20.5259990692139
17.4751663208008,28.1620006561279,7.40333318710327,180,29,3,47.8218765258789,64,17,51,57,13.8756666183472,37.9614410400391,853.169006347656,37.1920013427734,0.639999985694885,36.552001953125,8.99599933624268,20.6546669006348
16.8686676025391,25.724666595459,8.70199966430664,324,59,1,80.3372955322266,168,7,7,153,17.3833332061768,47.6464576721191,709.112976074219,37.2680015563965,0.784000039100647,36.484001159668,9.88266658782959,25.724666595459
16.3436660766602,25.7913341522217,7.73933362960815,184,33,1,77.414192199707,95,8,10,92,14.966667175293,42.9041023254395,748.19189453125,35.2239990234375,0.340000003576279,34.8839988708496,8.97866630554199,23.068000793457
15.2915000915527,24.4580001831055,7.13399982452393,225,39,2,77.3066329956055,114,11,18,111,14.356333732605,43.2315483093262,718.510986328125,33.6520004272461,0.444000005722046,33.2080001831055,8.09000015258789,21.4333324432373
12.8866662979126,20.2913341522217,6.84200000762939,482,93,1,90.9779663085938,259,7,13,256,15.5906667709351,51.0968360900879,559.56982421875,30.5359992980957,0.0240000002086163,30.511999130249,7.31133317947388,19.9426670074463
15.0769996643066,24.3893337249756,6.61933326721191,262,48,2,80.340217590332,135,12,13,135,15.9613332748413,45.1701736450195,736.8271484375,34.6640014648438,-0.671999990940094,35.3360023498535,6.61933326721191,21.8133335113525
21.8145008087158,30.835334777832,13.0813331604004,129,21,1,55.4083480834961,54,5,35,38,15.577000617981,45.8416709899902,735.148071289062,39.3040008544922,5.32400035858154,33.9799995422363,27.9873332977295,24.4280014038086
16.4766674041748,27.957332611084,5.56999969482422,244,33,6,39.1334571838379,94,30,49,81,16.7059993743896,40.6195297241211,912.953430175781,38.7280006408691,-2.40000009536743,41.128002166748,7.71199989318848,20.5306663513184
16.2196674346924,25.0219993591309,8.03533363342285,149,26,1,67.3031005859375,74,9,11,70,17.3893337249756,47.4444313049316,702.027465820312,36.1119995117188,-0.540000021457672,36.6520004272461,9.4466667175293,22.5439987182617
12.2480001449585,21.0240001678467,4.87866687774658,400,67,3,80.8346862792969,197,15,23,195,13.6133337020874,43.8517379760742,670.663024902344,30.1520004272461,-0.892000019550323,31.0440006256104,5.32133340835571,20.6106662750244
15.9689998626709,25.5626659393311,7.09133338928223,123,22,1,72.1265869140625,60,6,8,60,17.2053337097168,45.0778999328613,759.830749511719,36.6319999694824,-1.53600001335144,38.1679992675781,7.66866636276245,23.042667388916
17.8031673431396,27.5533332824707,8.85200023651123,125,24,1,72.9462356567383,63,6,10,63,15.8976669311523,43.2471885681152,770.922241210938,37.6560020446777,0.89599996805191,36.7600021362305,10.3579998016357,25.0166664123535
14.6265001296997,24.6146659851074,5.35733318328857,284,49,7,46.9715003967285,108,30,90,77,15.6996669769287,43.1594085693359,792.602355957031,34.3520011901855,-2.0239999294281,36.3759994506836,24.4246673583984,17.3293323516846
